OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI
9,-,-,-,-,-,750,"2,293.30","2,353.20",750,"23,750.00","6,975",0.9,0.95,"9,075",-0.35,0.9,29.28,"70,054","2,858","23,181"
7,-,-,-,-,-,750,"2,242.00","2,307.00",750,"23,800.00","42,450",0.85,0.9,900,-0.7,0.85,-,"70,128","-3,578","20,065"
2,-,-,-,-,-,750,"2,188.85","2,256.30",750,"23,850.00","24,075",0.85,0.95,"1,350",-0.55,0.95,-,"31,946",131,"1,624"
1,-,-,-,-,-,750,"2,129.15","2,194.35",750,"23,900.00","2,70,450",0.95,1,"18,000",-0.6,0.95,-,"48,360","3,340","6,871"
2,-,-,-,-,-,750,"2,072.65","2,262.50",750,"23,950.00",900,0.95,1.05,900,-0.55,1,-,"31,421",632,"1,970"
"1,056",-120,424,-,"2,065.10",43.2,75,"2,064.45","2,074.05",75,"24,000.00","5,625",1,1.05,"9,750",-0.65,1,-,"1,06,278","5,706","38,502"
5,-,1,34.89,"2,009.70",92.3,750,"1,971.45","2,039.20",75,"24,050.00","1,425",1,1.1,"4,425",-0.65,1,-,"27,406",370,"1,750"
1,-,-,-,-,-,750,"1,910.95","2,021.05",750,"24,100.00","1,425",1,1.1,"1,425",-0.6,1,25.61,"48,171",469,"3,949"
1,-,-,-,-,-,750,"1,904.05","1,952.55",750,"24,150.00","1,725",1,1.1,"18,750",-0.7,1,-,"35,664",757,"1,915"
4,-,-,-,-,-,750,"1,840.20","1,906.20",750,"24,200.00","3,750",1,1.05,"7,200",-0.7,1,24.14,"51,551",-714,"3,982"
2,-,-,-,-,-,750,"1,799.35","1,854.45",750,"24,250.00","2,175",1.05,1.15,"3,225",-0.65,1.1,-,"40,572",-214,"1,227"
17,-,3,-,"1,745.70",47.95,750,"1,726.40","1,813.15",750,"24,300.00","3,450",1.05,1.15,"1,875",-0.65,1.05,-,"49,127",792,"4,942"
2,-,-,-,-,-,750,"1,693.25","1,748.35",750,"24,350.00","19,125",1.1,1.2,"18,150",-0.65,1.1,22.55,"39,336","1,149","2,160"
37,-,2,-,"1,645.80",95.8,75,"1,611.85","1,709.20",750,"24,400.00","7,350",1.15,1.25,"2,700",-0.55,1.25,-,"79,507",148,"9,472"
11,-,-,-,-,-,750,"1,604.95","1,647.60",750,"24,450.00","5,325",1.2,1.25,"3,300",-0.7,1.2,-,"44,420",682,"1,947"
242,8,40,-,"1,573.85",73.3,750,"1,539.05","1,578.65",75,"24,500.00",150,1.3,1.35,"3,375",-0.8,1.2,-,"2,47,150","5,016","42,202"
5,-,-,-,-,-,450,"1,461.40","1,574.05",450,"24,550.00","2,250",1.2,1.35,600,-0.75,1.25,-,"45,565",367,"2,260"
36,-,2,-,"1,417.00",32.3,75,"1,460.20","1,525.15",450,"24,600.00",75,1.3,1.4,450,-0.75,1.3,-,"68,333",-578,"6,320"
29,-,-,-,-,-,450,"1,361.85","1,474.10",450,"24,650.00","1,500",1.3,1.35,450,-0.85,1.35,-,"45,676",855,"2,573"
70,-2,5,-,"1,330.00",55.05,75,"1,360.75","1,424.15",450,"24,700.00","10,125",1.4,1.5,"9,600",-0.8,1.4,18.86,"1,45,436","1,990","19,821"
3,-1,5,-,"1,267.05",-82.95,450,"1,263.45","1,375.15",450,"24,750.00","4,350",1.4,1.55,"3,075",-0.7,1.55,-,"73,413","1,430","6,374"
60,-11,42,-,"1,199.00",-19.7,75,"1,261.85","1,325.30",450,"24,800.00","2,400",1.65,1.7,75,-0.75,1.7,-,"2,64,626","14,096","39,084"
18,3,10,-,"1,226.10",93.6,750,"1,163.80","1,275.10",450,"24,850.00",75,1.65,1.75,"1,125",-0.85,1.7,17.23,"69,974",97,"3,974"
91,1,37,24.55,"1,169.20",41.75,75,"1,167.20","1,225.35",75,"24,900.00","2,100",1.75,1.85,"2,325",-1,1.75,-,"2,12,462","7,009","24,340"
5,2,7,-,"1,124.90",79.15,450,"1,064.20","1,175.10",450,"24,950.00","4,575",1.75,1.9,600,-1.1,1.8,16.12,"94,886",230,"6,728"
907,-69,813,22.73,"1,069.00",38.1,75,"1,067.65","1,072.80",75,"25,000.00","3,150",1.85,2,"8,925",-1.35,1.9,-,"5,52,767","5,576","1,04,446"
50,-1,71,-,985.35,43.75,600,"1,014.45","1,028.45",600,"25,050.00","1,725",2.05,2.1,"1,200",-1.2,2.1,15.02,"1,28,185","1,127","8,504"
879,1,247,-,967.9,32.45,150,970,973.35,300,"25,100.00","3,000",2.05,2.15,"5,775",-1.5,2.05,-,"3,15,000","15,872","33,638"
10,5,25,19.28,916.15,55.15,900,914.65,926.85,600,"25,150.00","22,125",2.15,2.3,"8,850",-1.75,2.15,-,"2,20,383","6,614","16,933"
655,24,613,-,872.7,44.05,300,869.7,873.95,300,"25,200.00","1,875",2.2,2.3,"4,500",-1.95,2.2,-,"4,84,941","13,953","54,200"
60,53,365,19.37,823.9,89.2,300,820.1,827.45,600,"25,250.00",225,2.4,2.5,"1,200",-2.15,2.4,-,"2,12,854","3,446","14,602"
570,17,543,-,773.85,38.15,300,770,774.05,300,"25,300.00",225,2.6,2.7,"22,350",-2.6,2.6,12.14,"3,89,164","10,124","48,730"
102,49,242,-,723.75,47.7,300,720.5,724.05,300,"25,350.00",300,2.7,2.8,75,-3.05,2.75,-,"1,88,416","3,312","16,514"
829,-58,"1,224",-,671.6,38.2,300,671.45,674.15,300,"25,400.00","1,500",3.05,3.15,"14,325",-3.7,3.1,11.07,"4,29,890","13,788","61,632"
227,105,962,-,622.3,35,675,622.4,623.8,75,"25,450.00","22,500",3.5,3.6,"2,325",-4.6,3.55,-,"2,33,570","-1,151","22,041"
"2,981",-704,"13,933",14.41,575,41.2,675,573.3,575,750,"25,500.00","3,150",4.15,4.2,75,-5.65,4.2,-,"7,11,104","6,360","1,25,160"
320,72,"1,766",-,524.05,39.1,675,524.25,526.45,300,"25,550.00","20,400",5.05,5.15,75,-7.6,5.25,9.74,"2,96,961",395,"25,518"
"1,522",-312,"15,566",12.81,475.25,34.8,300,475.6,477,75,"25,600.00",375,6.35,6.45,"1,050",-9.8,6.45,-,"6,88,062","13,288","88,405"
511,-48,"7,220",-,429.5,34.55,300,427.6,429,"1,725","25,650.00","1,050",8.45,8.5,75,-12.2,8.5,-,"4,76,955","10,458","35,563"
"3,795","-1,513","54,822",-,381,30.6,300,380.65,382,150,"25,700.00",450,11.3,11.35,"1,725",-15.6,11.3,-,"9,13,228","27,139","93,594"
"1,019",-223,"25,200",10.92,334.65,25.2,375,335.2,335.9,75,"25,750.00",900,15.3,15.4,975,-18.95,15.4,-,"6,94,065","13,849","49,714"
"10,090","-2,365","2,13,045",-,291,22.5,375,290.8,291.6,150,"25,800.00",750,21.15,21.25,675,-23.15,21.25,-,"14,10,785","20,558","86,551"
"4,233",-804,"1,58,977",-,249.9,18.45,450,248.9,249.9,525,"25,850.00",450,29.05,29.15,825,-27.85,29,-,"9,96,251","17,935","51,546"
"24,473","-7,041","8,97,801",-,209.65,13.6,300,209.65,210,"3,750","25,900.00",525,39.2,39.4,"1,500",-32.95,39.4,8.01,"21,87,059","24,930","1,05,599"
"22,395","-10,924","10,12,379",-,173.85,10,300,173.2,173.8,450,"25,950.00",600,53.05,53.25,"1,200",-37.5,53.1,-,"18,15,526","14,016","60,025"
"1,22,706","-3,078","37,05,073",-,140.2,4.35,450,140.15,140.75,75,"26,000.00","7,650",70,70.25,225,-41.3,70.25,7.77,"41,08,769","41,526","1,33,894"
"62,546","17,966","22,67,923",-,112,1.1,"4,575",112,112.55,225,"26,050.00",825,91.2,91.6,450,-44.3,91.6,-,"18,04,775","31,453","46,598"
"1,29,982","25,627","31,41,867",-,87.9,-0.8,75,87.6,87.9,75,"26,100.00",225,116.25,116.8,675,-47.2,116.35,-,"17,51,243","10,642","58,578"
"57,550","11,823","13,32,739",-,67,-3.25,75,66.85,67,525,"26,150.00",75,145.5,146.05,300,-50.25,145.5,7.29,"4,09,528","4,549","11,873"
"1,18,822",-145,"20,00,739",8.83,49.95,-4.8,825,49.8,49.9,450,"26,200.00",300,178.1,178.85,375,-51.85,178,-,"5,24,225",847,"30,948"
"45,992","-3,302","9,86,212",-,36.4,-5.7,825,36.4,36.6,600,"26,250.00",75,215.05,215.8,150,-51.3,215,6.82,"96,437",-294,"6,679"
"1,15,022","10,306","14,31,387",-,26.25,-6.05,"1,050",26.1,26.25,"1,050","26,300.00",75,254.2,255.05,75,-51.65,255.05,-,"1,37,233",-934,"12,416"
"50,113","-2,479","7,70,979",8.84,18.5,-6.4,525,18.5,18.6,375,"26,350.00",75,297.05,297.7,150,-52.05,298.4,-,"19,475",-179,"2,210"
"94,741","5,333","9,16,754",-,13.1,-5.7,150,13.1,13.2,"1,125","26,400.00",75,341.4,342.25,300,-48.95,342.8,-,"39,176","-5,044","9,775"
"41,559","8,588","6,29,013",9.04,9.45,-4.9,450,9.4,9.45,900,"26,450.00",300,387.15,389.4,300,-50.25,389.2,-,"3,561",33,977
"1,55,943","30,752","10,90,269",-,6.75,-4.45,150,6.65,6.7,750,"26,500.00",375,434.75,436,150,-49.9,435.2,-,"22,577",48,"7,439"
"34,453","8,366","3,32,509",-,4.95,-3.75,75,4.9,5,"1,125","26,550.00",600,480.85,486.05,600,-46.45,484,-,"1,585",20,318
"66,223","8,577","5,36,455",-,3.8,-3.2,"1,200",3.8,3.9,975,"26,600.00",375,531.35,533.9,300,-45.9,533,-,"2,063",-185,"1,327"
"30,964",-754,"3,25,607",-,3.1,-2.6,300,3,3.1,600,"26,650.00",600,578.5,584.45,600,-41.2,582.3,-,404,-38,182
"79,677","10,081","6,40,919",10.3,2.5,-2.15,"11,850",2.4,2.5,"5,700","26,700.00",375,629.95,632.95,300,-45.35,631.85,-,"1,112",145,"1,032"
"17,801","-4,556","3,32,856",-,2.1,-1.75,"1,275",2,2.15,300,"26,750.00",300,678.3,683.55,600,-51.7,679.15,-,285,-42,256
"79,997","4,182","7,32,395",11.15,1.85,-1.4,900,1.85,1.9,"61,875","26,800.00",300,728.2,731.8,300,-40.2,730.85,-,759,-72,"1,335"
"19,499","-1,454","2,97,766",-,1.55,-1.25,"10,875",1.55,1.6,300,"26,850.00",300,777.9,783,600,-39.9,782.25,-,121,-12,155
"40,219","-7,430","3,82,122",-,1.5,-1.15,"1,02,150",1.45,1.5,"2,41,575","26,900.00",300,826.9,834.05,600,-50.7,826,-,167,7,218
"9,192","-1,236","1,44,554",12.49,1.35,-0.9,"53,250",1.35,1.4,"19,500","26,950.00",600,873.9,883.8,600,-47.85,877.9,-,236,-,91
"1,70,080","19,126","6,49,007",-,1.35,-0.8,"2,52,975",1.3,1.35,"55,650","27,000.00",300,926.9,930.1,75,-45.2,927.55,-,"1,150",-10,"1,831"
"13,064","3,303","75,012",13.4,1.25,-0.6,"1,65,900",1.15,1.25,"11,250","27,050.00",600,973.6,987.1,900,78.6,"1,016.65",-,9,6,8
"57,514","8,277","1,94,666",-,1.2,-0.4,"3,64,575",1.15,1.2,"39,900","27,100.00",75,"1,026.60","1,074.90",75,-40.8,"1,026.15",-,93,-3,49
"13,674","6,018","52,630",-,1.1,-0.4,"1,26,225",1.05,1.1,"1,800","27,150.00",450,"1,034.20","1,089.95",75,-67.95,"1,090.00",-,9,3,16
"75,620","1,874","2,14,937",-,1,-0.35,"1,36,875",1,1.05,"1,89,825","27,200.00",75,"1,124.45","1,175.75",450,34.05,"1,124.65",-,27,2,123
"10,549",356,"46,648",-,0.95,-0.35,"79,950",0.9,0.95,"55,575","27,250.00",75,"1,133.25","1,225.65",750,20.1,"1,167.95",-,16,10,12
"53,696",159,"1,39,180",-,0.85,-0.4,"6,11,625",0.85,0.9,"4,36,350","27,300.00",450,"1,182.80","1,236.45",75,13.95,"1,283.15",-,8,-4,9
"8,267",327,"23,222",-,0.85,-0.4,"34,875",0.85,0.9,"45,300","27,350.00",450,"1,232.60","1,327.20",750,105.7,"1,329.40",29.66,6,-,106
"41,590",922,"1,06,883",16.67,0.8,-0.35,"66,975",0.8,0.85,"2,79,675","27,400.00",750,"1,273.55","1,336.00",75,-61,"1,380.20",-,3,-,1
"5,488","1,352","18,687",-,0.8,-0.35,"34,800",0.8,0.85,"13,575","27,450.00",750,"1,364.00","1,427.60",450,-,-,-,-,-,-
"95,318","2,004","2,41,263",-,0.8,-0.35,"5,62,725",0.75,0.8,"4,01,100","27,500.00",75,"1,424.60","1,437.00",75,-39.4,"1,427.40",-,42,9,128
"3,400",359,"12,378",18.26,0.75,-0.4,225,0.75,0.8,"79,125","27,550.00",750,"1,457.00","1,501.15",750,-,-,-,-,-,1
"23,066",725,"45,302",-,0.75,-0.4,"46,950",0.75,0.8,600,"27,600.00",750,"1,490.05","1,542.65",75,82.4,"1,587.40",-,2,1,5
"2,121",-51,"4,354",19.31,0.8,-0.3,"42,150",0.7,0.8,"5,550","27,650.00",750,"1,549.25","1,623.75",750,-,-,-,-,-,-
"21,331",-644,"18,821",-,0.7,-0.3,"1,650",0.7,0.75,"72,600","27,700.00",750,"1,596.40","1,659.90",750,-,-,-,-,-,1
"4,051",225,"3,666",-,0.65,-0.35,"1,80,600",0.65,0.7,"28,350","27,750.00",750,"1,655.45","1,723.90",750,-,-,-,-,-,-
"29,622",-569,"45,523",-,0.65,-0.3,"2,68,425",0.65,0.7,"75,300","27,800.00",750,"1,698.70","1,757.70",750,-,-,-,-,-,1
"3,569",946,"16,628",-,0.65,-0.35,"30,450",0.65,0.7,"34,875","27,850.00",750,"1,756.55","1,826.95",750,-,-,-,-,-,1
"22,389","11,076","62,093",21.27,0.6,-0.4,"9,19,950",0.6,0.65,"5,22,375","27,900.00",750,"1,783.00","1,853.85",750,-,-,-,-,-,1
"17,948","2,401","23,778",-,0.6,-0.3,"4,70,775",0.6,0.65,"24,675","27,950.00",750,"1,847.90","1,924.60",750,-,-,-,-,-,-
